UserId,is_fake_probability
8865E06FED,0
886C73A88C,0
8875EEA2EB,0
88772A1435,0
8880DA0D71,0
8898282272,0
88D5A04441,0
88E147A483,0
88E8ACF00D,1
88E91FBC2B,0
88F31D754F,1
89231AE375,0
8928164106,0
8932A1802E,1
893D61D883,0
8963BD7CE7,0
8984748EFE,1
89A78EFCC1,0
89A93D49D4,0
89AF1B90AD,0
89BAB6CD4A,0
89BBDDCF19,0
89D8EFCF71,0
89DC4EE2AB,0
89E0F15727,0
89F40C0058,0
89F8811522,0
89FF6CA204,0
8A00EEBEF5,0
8A0D1FDE3A,0
8A0E2627F8,0
8A1ACBD1CD,0
8A28AC0619,0
8A28DCA7BB,0
8A2DBD475E,1
8A5AA05151,0
8A67578A53,1
8A6DA34754,0
8A8669D316,0
8A89CFE702,0
8A98552EC9,0
8AAD55ED3C,0
8AC3A4E236,0
8AD20C9D47,0
8AD8B31559,0
8AFBA8F32C,0
8B001BED71,0
8B22A393D8,0
8B294A3EA3,0
8B31AE279B,0
8B352F5900,0
8B41073BCA,0
8B4378239B,0
8B46A0C002,0
8B5BF2E1BB,0
8B7191143B,0
8B76021751,0
8B76645564,0
8B7D848ED7,0
8B819E21B8,0
8B8E392754,0
8B8E5D2CD6,0
8B9C402A15,0
8BAB1406C0,0
8BBAD82FC0,0
8BBE79F834,0
8BD16971C5,0
8BE83FE144,0
8BFB293B9A,0
8C01BCD9A9,0
8C03566B7F,0
8C19E9D48A,0
8C3583E207,0
8C374D3DAF,0
8C37E42BE4,1
8C4948CDD0,0
8C5582C303,0
8C73B69518,0
8C77B66A08,0
8C7E1DE3D4,0
8C80ABA292,0
8C80AF814B,0
8C99FC43D6,0
8C9AA03F33,0
8CA0BC876A,0
8CB1CB2622,0
8CB96A852C,0
8CBA574268,0
8CC3FE415F,0
8CC64FAB90,0
8CD1703014,1
8CD1C5B363,0
8CEFD14E01,0
8CF7F9F7EC,0
8D1B206009,0
8D21B59140,0
8D259AA52B,0
8D2A71C9C3,0
8D3E01C06C,0
8D476554AD,0
8D4822CD58,0
8D4BA738CB,0
8D755DECC9,0
8D7B77DE69,0
8D7F4A09EA,0
8D819B3E9B,1
8D8EE45C7D,0
8D954367AC,0
8D9D4B4A18,0
8DA54ABB06,0
8DB1080CAB,0
8DB5956206,0
8DCB9889CD,0
8DD518907C,0
8DD78A5F77,1
8DDB9C3167,0
8DDCA88645,0
8DDFD2F036,0
8E063E0250,0
8E15F96E0F,0
8E2035B8D0,0
8E274C0267,0
8E329F34C1,1
8E3370835D,0
8E400A71E0,0
8E43CCC230,0
8E5E31E510,0
8E6FF7A78E,0
8E815E1BA0,0
8EC2F473DD,0
8EC2F5851C,0
8ECB0E61FA,0
8EF08410B0,0
8EF17754C5,0
8EFDCA5466,0
8F05256CF9,0
8F0CAD8F77,1
8F0F6DEA59,0
8F23EC5C1C,1
8F32DF1213,0
8F3DD1DABB,0
8F4FA141E9,0
8F64FA6AE0,0
8F688D17DE,0
8F7FD1F07B,0
8F8163B60A,0
8F821F7615,0
8F88C5FD4F,0
8F891BFD8A,0
8F8C588F2D,0
8F8F308082,0
8F9376815A,0
8FA0BE760B,0
8FA4E6377A,0
8FC0D3975D,0
8FC4C332AB,0
8FF243E492,0
900FA32E37,0
90197DF5E1,0
902CDB9824,0
904123C2F0,0
9044284403,0
9054546B78,0
906286E448,0
90717E1090,0
9073A9605B,0
907B8983E3,1
909E7CE9B2,0
909F126EA0,0
90A1089565,0
90ACCE82B7,0
90B42A1B19,1
90D2E1CA8A,0
90DBAE2EEB,0
90EB8A2E34,0
90F7B5044B,0
90FB3211D3,0
911079AC31,0
911476293D,0
912BC121D7,0
9132D9F23C,0
9159CC9E26,0
91622C72D3,0
916337D59C,0
916BF66872,0
9172F85865,0
91923354FF,0
91A357751C,1
91A8A39608,0
91B57F071E,0
91B60F6450,0
91C113E1C0,0
91F8165069,0
92013F8ABF,0
9219F6D9FB,0
9225C6DF79,0
922DFDB1C1,0
923B91DCCD,0
9245D39BB7,0
92474BAE51,0
924C94789C,1
9253FD12A1,0
92648C47F5,0
92688A4F50,0
92695B611C,0
926F44DF10,0
9291098E48,0
9295EFE5CD,0
9299ECB09F,0
92B87552DE,0
92CC413D88,0
92D31E66BB,0
92D588D739,0
92DC3B7AFA,0
92E851F610,0
92F2D7ED6B,0
92F450D0FB,0
9310D20A1F,0
9322C3AF22,0
9332E2B635,0
9338B56D91,0
934E1B3DBF,0
9368BDBBCF,0
936D77C7C4,0
937B0E2A2B,0
9389B1CC4B,0
939F4B2582,0
93B72D5CAC,0
93BC7981DE,0
93C2A2358D,0
93CE035DF2,0
93D74F0EF8,0
93DDED4648,0
93EC3F2D50,0
93EDF43CC4,0
93EFAFD058,0
93F3165928,0
9400646970,0
9417B16876,0
941F5EADE1,0
941FD680A3,0
942618984D,0
944154D9FF,0
94504025ED,0
9455F5691D,0
9472D48D49,0
94794168EE,0
9479962B83,0
94821C2566,0
94A10C6D9E,0
94CF10C2EC,0
94D359FAAA,0
94DD317613,0
94E3AD8C51,0
94E47AFDB5,0
94ECF05635,0
94F4B1A939,0
94FAB2C8E8,0
94FC58225F,0
951082AD68,0
95154431F8,0
95313F83B1,0
95403AECC6,0
9543E561C7,0
954E7568EA,0
9551D85E37,0
9556772A91,0
955CCFFC52,0
95757F4629,0
9589A83390,0
958B08BF94,0
95A99A569B,0
95B7977B32,0
95D1711C2E,0
95DC311F6C,0
95FC444C63,0
960B433877,0
9613DA54A8,0
96147E9E6A,0
962936A005,0
9640028278,0
964A8F7AB0,0
9650956C68,0
965B69C58F,0
965C810F96,0
965E37AD24,0
9661D4C3AF,0
967D7B4C46,0
9686A9F657,0
968A295F4F,0
969A160C98,0
96B543F932,0
96E7A16DFD,0
9700621BA4,0
9720495FDC,0
974B10BCC1,0
974B97CA04,0
9763D3591F,0
976945E40D,0
9782484DE2,0
978BB99F58,0
9791506681,0
97CA00C42B,0
97CD9DF231,0
97F16F33EE,0
9812CD417B,0
9813E07C57,0
9818247C02,0
981B453B2A,0
983B43A6C7,0
983F289428,0
98452AFBAA,1
9852E77DBB,0
98531F5892,1
985746B61F,0
985F6BEF7F,0
98771C1529,0
9877A6DB6A,0
9878E27427,0
987B8A9AB5,0
987F3C59FE,0
98903E52C7,0
9899E9E06A,0
989E2835A1,0
98B1272C51,0
98B29AB333,0
98BFC83531,0
98C5723EE9,0
98CA7227A2,0
98F782815A,0
9901C817BC,0
99092B06A5,0
991850C1E1,0
991A7745A9,0
992D3B87AA,0
994461FAFF,0
994A86978E,0
99787CB4EA,0
9978F774F7,0
99860BB964,0
99A182BD43,0
99A7CDEA75,0
99A9B9181A,0
99ABC982A8,0
99B8085896,0
99CC43AD86,1
99EADE1FF0,1
9A0618E8E2,0
9A0AD0A1AD,1
9A0D5D9C45,0
9A10E2B0D7,0
9A11F87F67,1
9A1AD2532A,0
9A1D5D8185,0
9A1E46E2B1,0
9A221BEB76,0
9A48DE7A78,0
9A4C1E62EB,0
9A642431BC,0
9A66707E6A,0
9A68A77394,0
9A795554CC,0
9A7DD20D72,0
9A93061D2A,0
9AA1254E55,0
9AA2DC8329,0
9AFAE2C740,0
9B0DF7C333,0
9B100182F3,1
9B10C68923,0
9B1385244C,0
9B185478C5,0
9B1D22B775,0
9B2074822D,0
9B2B641F3B,0
9B3074FAF7,0
9B33CE82DB,0
9B5E8393D5,0
9B67872607,0
9B683FF395,0
9B6CAED1E0,0
9B7C346FBB,0
9B8D0AC185,0
9B8F4AE313,0
9BE9BCC502,0
9BF65EB31C,0
9BFB327A38,0
9C07238817,0
9C10968218,0
9C2F895096,0
9C34A44950,0
9C42CE2A39,0
9C4E0FFA5F,0
9C58F89E7A,0
9C775348E8,0
9C879B71F8,0
9C8F963284,0
9C98B0FD67,0
9CA4C93E52,0
9CA74B71EA,0
9CA776C65F,0
9CACA5B919,0
9CBED34936,0
9CBF205EE6,0
9CF3DABDE6,0
9CF47B4409,1
9CF5DD8B6D,0
9D08F63E61,0
9D1850FDD9,0
9D1B7A213A,0
9D29C44EF4,0
9D349B32D0,0
9D417C632D,0
9D4B9041AB,0
9D7817D083,1
9D8E7D1F02,0
9DA03F2BB0,0
9DB64805C3,0
9DC6463BF1,0
9DDAD1DA32,0
9DF3886E62,0
9DF82BCFB4,0
9E23AAC67F,0
9E42BAB863,0
9E5C0331A6,0
9E5DAC2830,0
9E5DB1746E,0
9E63AAA9AE,0
9E7600FBF8,0
9E805610F0,0
9E90CB59F5,0
9EA498157D,0
9EAB3732B0,0
9EB8F5D181,0
9EDA44C403,0
9EDC955185,0
9EDCA7D0C7,0
9EE3F4EA76,0
9EE5FF6FD4,0
9F01059AE4,0
9F08261AE1,0
9F10CA6823,0
9F18BB23E7,0
9F2BE7791B,0
9F4DC034E6,0
9F52F39699,0
9F539D76A3,0
9F566745E3,0
9F85CF345A,0
9F8B59F6A0,0
9F90CA2304,0
9F90CFA057,0
9F9965BF7F,0
9FA09C3B2F,0
9FB18A97E9,0
9FC6D3353D,0
9FC90723AE,0
9FCB35D7A8,0
9FF4A64E95,0
9FFE763126,0
A00310E58F,0
A01D169D5D,0
A024A40F89,0
A041991843,0
A0498EE116,0
A04EFE256B,1
A05BC7ABDD,0
A060985BEF,0
A062E3AD7B,1
A066DF632C,0
A06F64D86A,0
A078B16C7C,0
A0831FD3E6,0
A08E6C25DA,0
A0952875A2,0
A0BC9415B6,0
A0C270E03D,0
A0CAC2AEED,0
A0EDE86B47,1
A0EE33166F,0
A0F6473EFD,0
A10FADBFFD,0
A11AE9A967,0
A1380AC05C,0
A13E8B1707,1
A13ED7E32B,0
A142B46F19,0
A15E4186D5,0
A1690F5454,0
A16DF9E90B,0
A17A91176A,0
A185533890,0
A18C444080,0
A19227C7BA,0
A195379897,0
A19718E078,0
A1A553B74C,0
A1C35E5B9D,0
A1C5C5161C,0
A1C88B7C71,0
A1D442A36C,0
A1D89C97BA,0
A202694342,0
A206701888,0
A209AEF0E3,0
A216EE0585,0
A22354D573,0
A2281F450A,0
A23F3799BC,0
A24DF86A35,0
A266CEA09E,0
A2678475C1,0
A26F842D10,0
A278DA4190,0
A278DC94F7,0
A27E05BA2C,0
A27EFD13FE,0
A282C0B5CB,0
A28793059B,0
A2889F347E,0
A2904ED511,0
A29F2376DF,0
A2B17680C6,0
A2B9153194,0
A2DC4E93F5,0
A2DDD83820,0
A2DF7B2376,0
A2F4E58FC7,0
A311E34296,0
A31BDF9337,0
A31E238E04,0
A32D85AB8C,0
A32E807894,0
A33A268C08,0
A342944AD4,0
A34A2D624A,0
A34E42ABCF,0
A367CA4D82,0
A3684963DF,0
A368CA6535,0
A36C79A3CD,1
A370D16CBD,0
A375A4CA09,0
A375C46B39,0
A38D6E450B,0
A3A0EA61C2,0
A3A5683DD2,0
A3A9B75F00,0
A3C13DD257,0
A3C3C5CA16,0
A3CB818F6C,0
A3CD6AEFCA,0
A3D355DD64,0
A3D9D939F9,0
A3E060499B,0
A3E2A32DB9,0
A3F66C3858,0
A431F1D946,1
A43806CD12,1
A443E372AF,0
A45A8978C1,0
A46536CAB0,0
A494892637,0
A49D8D6E13,0
A4A2EABF79,0
A4B568B7D7,0
A4B808E607,0
A4C231C7ED,0
A4D28F807B,0
A4D5D0CAD3,0
A4DA879BD7,1
A4DC827670,0
A4E3EF38B4,0
A4FEC4BDA7,1
A507DC13AE,0
A5186692D9,0
A5209F126F,0
A52848C511,0
A53EF43BBA,0
A553E094FB,0
A55C46045D,0
A56A6D4623,0
A56E92BF34,0
A56F46D36A,0
A572CE1C0D,0
A5A89A2C5C,0
A5AEA93F0E,0
A5B61C0E91,0
A5BB2752E5,0
A5D9382CAB,0
A60E4C02FF,0
A61031D87F,0
A624962322,0
A638688684,0
A63A847264,0
A64D7AC1A6,0
A658DFA0D1,1
A6722A2C53,0
A674B4B512,0
A681174816,0
A68586C90E,0
A6A8772121,0
A6B693B361,0
A6B70F0E96,0
A6C007312F,0
A6DF9EF489,0
A6E29BED48,0
A6FBCDD3BF,1
A728081641,0
A74AC1F91F,0
A754AA5D1B,0
A763654AC6,0
A77255785D,0
A774349259,0
A77C7CA8EA,0
A77CECCB7B,0
A77EA7A01C,0
A7816C7DB1,0
A798603BB7,0
A79D5ABB27,1
A7A17B6132,0
A7A3026656,0
A7A7780CE5,0
A7ABED2C6A,0
A7B154945B,0
A7C9528A0D,0
A7CDD79E8B,0
A7E88BCADD,0
A7FF1FB143,0
A8085D9622,0
A81DA6D557,0
A82B91B530,0
A851225744,0
A8542C9FAA,0
A856573D16,0
A858663176,0
A85CC26036,0
A870839CAB,0
A878986E50,0
A8818F7EAF,0
A89A7421A8,0
A8A5C3D343,0
A8A6A8C2D6,1
A8AA496A79,0
A8ACD54A72,0
A8D9C83F8A,0
A8DB0CF97A,0
A8DB2030FE,0
A8FC4366CA,0
A9013151F9,0
A90382C2B1,0
A904BF04FC,0
A91B2591B5,0
A92E811EDB,0
A930D15E9D,0
A9331433D6,0
A93AA9E2E3,0
A93F5AF657,0
A94284302F,0
A946FA3CB2,0
A956677AF1,0
A957AF9C50,0
A96658D89C,0
A969BD45C3,0
A970B4C639,0
A9887C16F0,0
A992ED0908,0
A9A5C6B2CC,0
A9A823F808,0
A9B3009133,0
A9B48B026B,0
A9B9F9E2C6,0
A9C0635A4B,0
A9D4882170,0
A9D9D734BD,0
A9F0E2B1B7,0
AA102D6DB6,0
AA37225268,0
AA3ACA16F3,0
AA3B3CDE11,0
AA3C472F44,0
AA4A8033D6,0
AA50D44D54,0
AA5BE41B90,0
AA5FB8B370,0
AA7F1F2782,0
AA8850FB1D,0
AA8A73FC4E,0
AA95F6AB58,0
AA9EC0F0D5,0
AAA090BDEB,0
AAA74771D7,0
AAC730912B,0
AAE0728E07,0
AAF78D04C5,0
AAFF4633CC,0
AAFF92DCDF,0
AB06A28587,0
AB1ACCAD62,0
AB3B5EDF2C,0
AB3CF6B684,0
AB44E5FBEC,0
AB52EFE033,1
AB598FA75B,0
AB7A79752E,0
AB87529E41,0
AB890D0C00,0
AB935E6BCF,0
ABB7320380,0
ABC482DF00,0
ABD1280291,0
ABD30CA16F,0
ABD3A4124F,0
ABE546E0DB,0
ABE6F603B8,0
ABEB8AF9F4,0
ABEF3C7E85,0
AC00E27ED7,0
AC19017E1C,0
AC19B0F274,0
AC1F8AE65C,0
AC309256A1,0
AC32710B1D,0
AC33827F18,0
AC35C1B9E6,1
AC4272F049,0
AC49DB4B40,0
AC4DE7B210,0
AC4ED6BDD3,0
AC5345B461,0
AC5927CC33,0
AC5E83FF23,0
AC5EC93DAD,0
AC6B886AB0,0
AC71C24F2A,1
AC7FDA44E2,0
AC84411EB3,0
AC875AA2DA,0
AC8A25CA9F,0
AC8E39D462,0
AC91AAF29D,0
AC9D5E788E,0
ACAE4D9C54,0
ACCCA00F54,0
ACE0F7A3C0,0
AD011CA916,0
AD198A8A7F,0
AD2636A3B9,0
AD468BA097,0
AD539C3404,0
AD659D5DF7,0
AD72392D87,0
AD892747DE,0
AD97BFE87D,0
ADA5D9ECC6,0
ADB93FEAC0,0
ADC8DD98A6,0
ADD054E298,0
ADD11691E0,0
ADDF4C172A,0
ADEDEC502C,0
ADEE39CF0E,0
ADF179C3AB,0
ADF7389F0E,0
AE15C2EEE1,0
AE15E856E4,0
AE229A8A1F,0
AE2AD7BA5E,0
AE2E261BCC,1
AE46CD15CC,1
AE48C65749,0
AE4E0BD4A1,0
AE53EC80F3,0
AE59EFDA89,0
AE614C0103,0
AE68365CEC,0
AE68AE1923,0
AE6E027C9D,0
AE735AC7FD,1
AE7959F347,0
AE7CC2999B,0
AE880D16C1,0
AE8E89645B,0
AE94224FE4,0
AE98480FE6,0
AEA8B06575,0
AEA8DCAD2C,1
AEB0AA1A65,0
AEB156A271,0
AEB274E6DF,0
AECA1950B8,0
AEEB0B9F4A,0
AEEBF3AC80,0
AEFFF79F13,0
AF08228850,0
AF08506F2B,0
AF0A6DED99,0
AF0E1E31BD,0
AF0EF41750,0
AF177219A0,0
AF18EE11C7,0
AF302B23C4,0
AF3264A12B,0
AF4B1925E8,0
AF4C73BFC0,0
AF5B81DA0B,0
AF5EA587C8,0
AF73297617,0
AF8209D59B,0
AF871523D3,0
AF942900AA,0
AF9B6966A3,0
AFA95F475B,0
AFA9EC74AA,0
AFB8076957,0
AFBED46B8E,0
AFC7C763D2,0
AFCE1E2C20,0
AFD65FB35D,0
AFF330BC69,0
B00569B192,1
B00CAB8208,0
B0246B9C82,0
B02EDAD26B,0
B03A032CE7,0
B03A2CAD90,0
B03E5943EF,0
B040938254,0
B04C068404,0
B0550B4E94,0
B05D0BF461,0
B05F9BE1E7,0
B0797BB8F7,0
B0AA60026F,0
B0B32AEC74,0
B0CC38FE76,0
B0CE01865A,0
B0D1DD7CF2,0
B0DAE8CB77,0
B0ECD6C353,0
B0FE4FD513,1
B108732468,0
B10966881A,0
B10C49434C,0
B1152A3DA4,0
B124F43F6D,0
B125EDF3A2,0
B1273C857A,0
B13C6285B7,0
B14CD41990,0
B1511F597A,0
B159ECB2F1,0
B15FECEB19,0
B179E470F2,0
B1917591DC,0
B1949DE37C,0
B1ACD825FF,0
B1B85F3B5F,0
B1C223D00B,0
B1F0570E8F,0
B1FCA9C0B8,0
B1FE906E74,0
B20DED15E3,0
B2121A55B1,0
B236F53A39,0
B2402BA8E2,0
B241622308,0
B241A25EA2,0
B2522E59B6,0
B25E2AE1B7,1
B260259054,0
B26B928515,0
B27EAD6383,0
B29D2A6862,0
B2C1FF2EF6,0
B2CB27FF06,0
B2D1DB44B6,0
B2E3D53173,0
B2EE4C8673,0
B2FE31B26A,0
B30256D659,0
B313F4A92D,0
B31560F72B,0
B3164A7478,0
B32B298988,0
B32F68BB82,0
B33C069DA5,0
B3477EA3B4,1
B34CCFE392,1
B35AC826EA,0
B369D9B996,0
B36ED83D52,0
B376450557,0
B378EB5FF8,0
B37DC9D98E,0
B38B3F13BB,0
B38C6D3E89,0
B3908B06A6,0
B3969F7CD3,0
B3998571AE,1
B39A60CD78,0
B3A1915C1C,0
B3AB7BDC3C,0
B3C2F21D26,0
B3C6EF3A50,0
B3D5A004B8,0
B3D5F95A81,0
B3FAD196F3,0
B408F2BFD6,0
B40B21DABE,0
B40E96E9F0,0
B41571E3A7,0
B415A24AB2,0
B418BEAF6F,0
B420C9FD66,0
B42D5C772D,0
B42F15BE67,0
B444AC6CDA,0
B444D35120,0
B44B268D96,0
B455F93B1D,0
B4681EA36A,0
B4757D8AE3,0
B47F68386F,0
B4A01DCC06,0
B4B1F85FB8,0
B4D2477272,0
B4DC3AD4CB,0
B4ED662D1E,0
B4F263580B,0
B4F68F7802,0
B51BD58650,0
B51CC40F0B,0
B52100F522,0
B525E38DDD,1
B55ABA0CBC,0
B55ADE1388,0
B569470A00,0
B56A082EE6,0
B57B1557A8,0
B5842494A0,0
B59686531E,0
B596F6BB3E,0
B59E31D68B,0
B5ACBFCF5C,0
B5B8146735,0
B5D6CBA554,0
B5D9038F53,0
B5DAA076E9,0
B5DAD5717B,0
B5E1F9CB86,0
B603669505,0
B617B6C27E,0
B61B9B6246,0
B622B31E11,0
B6244AD4FA,0
B62FD32050,0
B632D49D4C,0
B63618F130,0
B63625934A,0
B63F67DF25,0
B642F50370,0
B6457E181D,0
B6570B3AFC,0
B6671EB558,0
B67D154639,0
B6834ADBA9,0
B6890008DC,0
B68E3D36F8,1
B69CC8C58F,0
B69E970A6A,0
B6AC36721A,1
B6CA8862D1,0
B6D0F7DB0B,0
B6D49E6018,0
B6D8C58B54,0
B6E9E68177,0
B6ECB1647D,0
B707A20B2A,0
B70A4041A5,0
B715D66224,0
B71CD78861,0
B71E0558F9,0
B72A724966,1
B72C9A7E23,0
B742B69F4F,0
B758675F8B,0
B75B6CF8A2,0
B75E2FF491,0
B7617E0DEC,0
B79CDE24CA,0
B79F305A37,1
B7B39D8FE3,0
B7CC56DB0E,0
B7DC4E8F50,0
B7E0E5413A,0
B7F6A39475,0
B806340559,0
B80E6791B1,0
B813DF82FB,1
B81A8BCDAB,0
B81DF52C2E,0
B825F7A693,0
B83875960F,0
B83BAF445F,0
B840AC7368,0
B844D66109,0
B850B9B84E,0
B851F489E6,0
B85EBBCA17,0
B8670A8B3C,1
B8696E55E6,0
B86ABDCD2E,0
B86E7F261F,0
B879421A88,0
B87DDE1F34,1
B87E2DB376,0
B885BC6BDD,0
B889F8C35C,0
B8A6F72D33,0
B8AF5B57B0,0
B8CE483A45,0
B8D4A583F0,0
B8D6F99330,0
B8DEA9509F,0
B8E031AB53,0
B8E8D8305F,0
B910B3FF20,0
B92C269938,0
B947122904,0
B947ACB698,0
B9523DD81B,1
B959F47E24,0
B96B941F34,0
B97850B302,0
B97859A8A8,0
B987959584,0
B994CF865A,0
B9A59837AB,1
B9A5BED5F3,0
B9AB425723,0
B9BEB5936F,0
B9C1DADFC6,0
B9C601BDD1,0
B9CEB47448,0
B9CED0AF20,0
B9D721E61F,0
B9DF8A9242,0
B9E61E1AF0,0
B9ED3B5A1A,0
B9F5103110,0
BA07697399,0
BA1A0E9087,0
BA1E9EE2CF,0
BA1F9F9345,0
BA2B1813BD,0
BA31C819BD,0
BA364D6768,0
BA4980C9FB,0
BA4F7C3027,0
BA568F8543,0
BA61664A9F,0
BA636D75DF,0
BA6BBF86EC,0
BA6E38D010,0
BA72C15423,0
BA842AAD21,0
BA8F7A71E6,0
BA930741CE,0
BAA106C75E,0
BAA2BC3F40,0
BAA9EE908E,0
BAB1E21F72,0
BAB30AC65E,0
BAB6AB536F,0
BAEA5D683E,0
BAEF69AE45,0
BAF38F578D,0
BAF4DE8CD4,0
BB1B7D49B0,0
BB1C6F66E1,1
BB29669217,0
BB3AC93664,0
BB3FA24E38,0
BB4495D232,0
BB4704000A,0
BB57E1E39A,0
BB5D3DE7BF,0
BB6503DF70,0
BB72375DF7,0
BB860A580D,0
BB8A7A79EE,0
BB8DE831FB,0
BB8F4CB558,0
BBA2288648,0
BBB80E6B20,0
BBBC26F065,0
BBBE6BFCB2,0
BBD8F8B43D,0
BBF88F6EC9,0
BBFD70E8AC,0
BBFFA66D50,0
BC063A8C90,0
BC1BFAC5BB,0
BC35EEAB5A,1
BC54C2B85A,0
BC626E5757,0
BC62C4E1C4,0
BC6C784C9E,0
BC7B665E34,0
BC7FC676D9,0
BC845A302E,0
BC9C478826,0
BCA94D1F0B,0
BCAB96C23A,0
BCB99C8406,0
BCDB8DA19F,0
BCDD1063A6,0
BCE20F462F,0
BCE92A2399,0
BCEB1D03E1,1
BCFEF112ED,0
BD0965BF57,0
BD11A80B1E,0
BD29DA37B0,0
BD2E54758B,0
BD3D1E9872,0
BD5D71D698,0
BD81951E06,0
BD897BE004,0
BD8F29E718,0
BDA1E5D8D9,0
BDBFF06D63,0
BDCE7473A7,0
BDD0DC036C,0
BDD7E25468,0
BDDBD64550,0
BDDBE53E4A,0
BE05E94639,0
BE0A66DDA4,0
BE1384CA2F,0
BE165C93D9,0
BE1D0F7992,0
BE1F2D8FF9,0
BE286EA7D2,0
BE3C1D8086,0
BE3DA187CB,1
BE519B77D0,0
BE6F186A66,0
BE7D94AF09,0
BE8B1DCC02,0
BE8C856096,1
BE90D09656,0
BE96353A00,0
BE9B744D31,0
BEB5EC2B3A,0
BEC6CA94A2,0
BEEE125562,0
BEEFCAF2CA,0
BF1D875108,0
BF404AA362,0
BF589DACE4,0
BF671F3689,0
BF6E31206B,0
BF7EC871AA,0
BF7FD8EE97,0
BF955B03D5,0
BF9BB065D5,0
BF9D4CB6ED,0
BFA335CC9A,0
BFA64B4C67,0
BFCD6390E0,0
BFE1ED7391,0
BFE2DF4AC7,0
BFED07E248,0
BFF492857A,0
BFF8DEC57C,0
BFFADCE6B4,0
C00D89A635,0
C0199A3142,0
C01DF80E5E,0
C03674E07E,0
C03757B6FB,0
C040DB07D5,0
C0493BB8AD,0
C051DED9D5,1
C05D62E6AA,0
C06434CD86,0
C06EA1B960,0
C071DF012B,1
C0874F0222,0
C08E0E0CDB,0
C08F2A0901,0
C09042A8DF,0
C09DE07275,0
C09FA04143,0
C0AFA0B290,0
C0C2575181,0
C0D49246B3,0
C0D5C5DF1A,0
C0D85B424D,0
C0DCD65595,0
C10C1F69EB,0
C11534BA6C,0
C12EBC4C9C,0
C14BD59AF5,0
C183F25F9F,0
C187570D29,0
C18B875D8F,0
C1942A2B74,0
C1993A29EE,0
C1B05CE43C,0
C1BAE46A36,0
C1C411C30F,0
C1EC5CA658,0
C1F0FE5102,0
C1FD2169BB,0
C1FEFB2703,0
C20A019899,0
C222378B96,0
C248DBC6AB,0
C25043E5F2,1
C2745FF033,0
C27FB8FA8A,0
C2805F25EC,0
C29238EBBD,0
C299DF4EBF,0
C29A261B97,0
C29C17CC4C,0
C2B2A7D9E0,0
C2BB055191,0
C2CCFD340D,0
C2D27E80AD,0
C2D94DB671,0
C2E8D942FC,0
C2F6575B27,0
C331C4F477,0
C34036E5FC,0
C341693484,0
C35FCC78C1,0
C3667E4E2E,1
C3845C3737,0
C39FD3268D,0
C3A0C09555,0
C3B4BB0EA3,0
C3BE3A13AE,0
C3C0FDE1E6,0
C3C4285FF1,0
C3DD34AB66,0
C3EA205E28,0
C3EBCCF26B,0
C40333DE39,0
C42847BFFE,0
C43B891EA1,0
C44626AEB9,1
C44B41D1C9,0
C44E87DB21,0
C44E88BF50,0
C457ECFF23,0
C473CEA08E,0
C4743D71EE,0
C4826E7008,0
C491FE0821,0
C49942A65A,0
C4C4F6F2E6,0
C4D8A0B94F,0
C4E9DC12AA,0
C4EA5D56FF,0
C4EC220EBC,0
C4F2A1A823,0
C50DFBE4F8,0
C5102EF867,0
C51FC81283,0
C527E17D47,0
C5289AA980,0
C5330D3498,0
C56A09E973,0
C56B7CB04B,0
C570833F5A,0
C57514E620,0
C5776C2978,0
C5A44143EF,0
C5AAFF44A7,0
C5BC418729,0
C5C5B421EE,0
C5C64F2F9A,0
C5C91EEB42,0
C5D446DB2D,0
C5D478A124,1
C5DEBAB2CB,0
C5E1D5AD3A,0
C5F1777101,0
C623B0D0B8,0
C632298E09,0
C63D16B902,0
C64184DE73,0
C64741A26E,0
C64B5ECF60,0
C651B1F2BB,0
C653C37FA6,0
C668419CB0,0
C66DDC9EA6,0
C675B7E90A,0
C67651BEDD,0
C69237027E,0
C69D035CE5,0
C6A5C8F52E,0
C6B1B136B9,0
C6B5DAA37F,0
C6CF23F72F,0
C6F039C0E4,0
C6F96D8D74,0
C70FFD86E1,0
C713EF397E,0
C717C5F0FF,0
C7199A41E8,0
C741DEE9D6,0
C7474DF79B,0
C752D0CB5F,0
C75431FD34,1
C7696BE33C,0
C789BA0DFB,0
C78B8EC785,0
C7A0E5118A,0
C7C229F069,0
C7CCF0AC50,0
C7E1EFDF4D,0
C7E4DA1C08,0
C800DADC1E,0
C80971BA42,0
C81CC38304,0
C8328DB68A,0
C83A879FC5,0
C83AF022CE,0
C83F4E088B,0
C84E2ABE76,0
C859F4B258,0
C85F942CE3,0
C8692B9C56,1
C86FFB4B94,0
C89DDD843E,1
C8A18437A0,0
C8A6BA793C,0
C8A6D3E955,0
C8BFBF67B1,0
C8D928B083,0
C8D9E20256,0
C8EA5F856F,0
C8EACE87FC,0
C8EE5CC451,0
C8F46C357F,0
C90762319B,0
C90E1BC7C8,0
C920594E13,0
C9310B869C,0
C93246622E,0
C93A8BD4CB,0
C94369A515,0
C94E6A5736,0
C953D3333D,0
C95F2C3646,0
C971567548,0
C97185DCC8,0
C97617AF18,0
C978F0FF4D,0
C97F4A2179,0
C98080CFD5,0
C98DEE7251,0
C993AF2437,0
C9B8791800,0
C9BB3E6318,0
C9CC15B14D,0
C9D3CF71D4,0
C9D54C39FB,0
C9D5BADB73,0
